chr,s,e,fst
15,13200001,13240000,0.0126083196314936
15,13220001,13260000,0.0198844241884738
15,13240001,13280000,0.0227479706701373
15,13260001,13300000,0.022127256641048
15,13280001,13320000,0.0205174867663177
15,13300001,13340000,0.0181489119676773
15,13320001,13360000,0.0164329472038076
15,13340001,13380000,0.0187172015261072
15,13360001,13400000,0.0222864282932828
15,13380001,13420000,0.0221118167256427
15,13400001,13440000,0.0210044594267182
15,13420001,13460000,0.0278805621793657
15,13440001,13480000,0.0346735046614458
15,13460001,13500000,0.0203721585146041
15,13480001,13520000,0.0120731359728556
15,13500001,13540000,0.0175481778304905
15,13520001,13560000,0.0136261362788738
15,13540001,13580000,0.0103972189984159
15,13560001,13600000,0.0128950323264673
15,13580001,13620000,0.0197724836319739
15,13600001,13640000,0.019436155468947
15,13620001,13660000,0.0154428701133003
15,13640001,13680000,0.0123014709692967
15,13660001,13700000,0.0132838945473959
15,13680001,13720000,0.0161983580587168
15,13700001,13740000,0.0180528005277245
15,13720001,13760000,0.0163840527253702
15,13740001,13780000,0.0142311839452748
15,13760001,13800000,0.0171126882674617
15,13780001,13820000,0.0176880218492544
15,13800001,13840000,0.0152702021215806
15,13820001,13860000,0.014637901929392
15,13840001,13880000,0.0137337663681806
15,13860001,13900000,0.0123882053493897
15,13880001,13920000,0.0126013982246129
15,13900001,13940000,0.013601906001227
15,13920001,13960000,0.0127601003763936
15,13940001,13980000,0.0105155035682321
15,13960001,14000000,0.00974382408244625
15,13980001,14020000,0.00929617487656494
15,14000001,14040000,0.00848116865036224
15,14020001,14060000,0.00729900007346132
15,14040001,14080000,0.00695544453004847
15,14060001,14100000,0.00758650994085203
15,14080001,14120000,0.00896043226215878
15,14100001,14140000,0.00826356914583837
15,14120001,14160000,0.0069380484498901
15,14140001,14180000,0.00716974588130775
15,14160001,14200000,0.00717665396838057
15,14180001,14220000,0.00763218658208466
15,14200001,14240000,0.00917744088328296
15,14220001,14260000,0.00905809918361254
15,14240001,14280000,0.00820915366186285
15,14260001,14300000,0.00850345180673363
15,14280001,14320000,0.00722809697850105
15,14300001,14340000,0.00711850072199092
15,14320001,14360000,0.00601063827550536
15,14340001,14380000,0.00507833266330421
15,14360001,14400000,0.00627549006392581
15,14380001,14420000,0.0071275009345862
15,14400001,14440000,0.00776746320331195
15,14420001,14460000,0.00759904567900348
15,14440001,14480000,0.00722274847123353
15,14460001,14500000,0.00768512233600913
15,14480001,14520000,0.00744617861907764
15,14500001,14540000,0.00781420468898332
15,14520001,14560000,0.00849312146363614
15,14540001,14580000,0.00782899942902875
15,14560001,14600000,0.00705422134270281
15,14580001,14620000,0.00695073972929412
15,14600001,14640000,0.0072873717439056
15,14620001,14660000,0.00740847358871026
15,14640001,14680000,0.00779602113450784
15,14660001,14700000,0.00753504360859245
15,14680001,14720000,0.00658075893669336
15,14700001,14740000,0.00612029968738986
15,14720001,14760000,0.00621415555080143
15,14740001,14780000,0.00581974466801651
15,14760001,14800000,0.00548938256101985
15,14780001,14820000,0.00547116398919738
15,14800001,14840000,0.00540543653468027
15,14820001,14860000,0.0053146789186646
15,14840001,14880000,0.00503731503684049
15,14860001,14900000,0.00484653803026083
15,14880001,14920000,0.00479343941505694
15,14900001,14940000,0.00496333583321661
15,14920001,14960000,0.0051159296590052
15,14940001,14980000,0.00594447423056456
15,14960001,15000000,0.00618531007282117
15,14980001,15020000,0.00617462465562774
15,15000001,15040000,0.00646058732957887
15,15020001,15060000,0.00590929966673775
15,15040001,15080000,0.00638664824724966
15,15060001,15100000,0.0116078913089039
15,15080001,15120000,0.0180237708735889
15,15100001,15140000,0.0204625659189617
15,15120001,15160000,0.019750582446362
15,15140001,15180000,0.0172557778810963
15,15160001,15200000,0.0160203769743073
15,15180001,15220000,0.016039087834808
15,15200001,15240000,0.0148879327958239
15,15220001,15260000,0.0143951444790144
15,15240001,15280000,0.0154174513630142
15,15260001,15300000,0.0129228218794762
15,15280001,15320000,0.0103132123708303
15,15300001,15340000,0.00907849852356655
15,15320001,15360000,0.00921214668311593
15,15340001,15380000,0.00952626954107959
15,15360001,15400000,0.0113036228257534
15,15380001,15420000,0.011598222837181
15,15400001,15440000,0.00708275818514382
15,15420001,15460000,0.00523624778884156
15,15440001,15480000,0.00513763585991374
15,15460001,15500000,0.00740844158488499
15,15480001,15520000,0.00952352755833872
15,15500001,15540000,0.00879889652662817
15,15520001,15560000,0.00894323612632443
15,15540001,15580000,0.0103433005017247
15,15560001,15600000,0.0110481872893031
15,15580001,15620000,0.00940837532352913
15,15600001,15640000,0.00618929052514278
15,15620001,15660000,0.00350549418277246
15,15640001,15680000,0.00293298619052103
15,15660001,15700000,0.00288233659469796
15,15680001,15720000,0.00274336842755834
15,15700001,15740000,0.00330436617182806
15,15720001,15760000,0.00468495683351605
15,15740001,15780000,0.00502029254530552
15,15760001,15800000,0.00496961251767637
15,15780001,15820000,0.00564104130767521
15,15800001,15840000,0.0052981027415252
15,15820001,15860000,0.00544235558537789
15,15840001,15880000,0.00591783756633356
15,15860001,15900000,0.00551730086867738
15,15880001,15920000,0.00538418849797264
15,15900001,15940000,0.00618156152193277
15,15920001,15960000,0.00691819580224816
15,15940001,15980000,0.00647858481852943
15,15960001,16000000,0.00567657604005125
15,15980001,16020000,0.00516893882143616
15,16000001,16040000,0.00533854308373294
15,16020001,16060000,0.00488519449821625
15,16040001,16080000,0.00433733368071042
15,16060001,16100000,0.00473680658255284
15,16080001,16120000,0.005945609351605
15,16100001,16140000,0.00883811325000938
15,16120001,16160000,0.0217909167706042
15,16140001,16180000,0.0242530098355843
15,16160001,16200000,0.0205943682399006
15,16180001,16220000,0.0183048445384724
15,16200001,16240000,0.0234665551087036
15,16220001,16260000,0.0250143695310689
15,16240001,16280000,0.0186847985543408
15,16260001,16300000,0.0236419407587311
15,16280001,16320000,0.0198456111738388
15,16300001,16340000,0.0217998057811651
15,16320001,16360000,0.0272392089583941
15,16340001,16380000,0.023202426783334
15,16360001,16400000,0.0202332488456859
15,16380001,16420000,0.0239022230095122
15,16400001,16440000,0.0302549352844385
15,16420001,16460000,0.0229655663617807
15,16440001,16480000,0.0150703525693063
15,16460001,16500000,0.00531443070437012
15,16480001,16520000,0.00539968083710901
15,16500001,16540000,0.00426567758204482
15,16520001,16560000,0.00363355028989909
15,16540001,16580000,0.00565632052928466
15,16560001,16600000,0.00691972247001614
15,16580001,16620000,0.00786637484491813
15,16600001,16640000,0.00892412668096255
15,16620001,16660000,0.00807519199175714
15,16640001,16680000,0.00667849983017315
15,16660001,16700000,0.00574019814819824
15,16680001,16720000,0.00666703687719877
15,16700001,16740000,0.00732747351923523
15,16720001,16760000,0.00804911685316415
15,16740001,16780000,0.00668715850678774
15,16760001,16800000,0.0052893448982731
15,16780001,16820000,0.00619656505593409
15,16800001,16840000,0.00746338141622601
15,16820001,16860000,0.00645863670786717
15,16840001,16880000,0.00507826775321149
15,16860001,16900000,0.00535303644740297
15,16880001,16920000,0.00670574047348654
15,16900001,16940000,0.0074023638133102
15,16920001,16960000,0.00507516539976537
15,16940001,16980000,0.00471766340562978
15,16960001,17000000,0.00662503369898949
15,16980001,17020000,0.00672485684420788
15,17000001,17040000,0.0069601231293801
15,17020001,17060000,0.00664081748590963
15,17040001,17080000,0.00447532398265606
15,17060001,17100000,0.00507176616859902
15,17080001,17120000,0.00662150376125737
15,17100001,17140000,0.00637493463683934
15,17120001,17160000,0.0059952913875464
15,17140001,17180000,0.00709922952277142
15,17160001,17200000,0.00721605757691063
15,17180001,17220000,0.00817968070496448
15,17200001,17240000,0.0193459212834903
15,17220001,17260000,0.0207505330367162
15,17240001,17280000,0.0244400584743837
15,17260001,17300000,0.0100155987985863
15,17280001,17320000,0.00662644370770961
15,17300001,17340000,0.00678665398088807
15,17320001,17360000,0.0156876221436602
15,17340001,17380000,0.0199416952484737
15,17360001,17400000,0.0144160095936742
15,17380001,17420000,0.014282982805775
15,17400001,17440000,0.0148798262451436
15,17420001,17460000,0.0160805522766414
15,17440001,17480000,0.0205351352343753
15,17460001,17500000,0.015591793918315
15,17480001,17520000,0.022192068684268
15,17500001,17540000,0.0259303802422651
15,17520001,17560000,0.0246125346004462
15,17540001,17580000,0.023657562782976
15,17560001,17600000,0.023082151880161
15,17580001,17620000,0.0282029301485453
16,1,40000,0.00786886505910759
16,20001,60000,0.00986189182677221
16,40001,80000,0.00716409954336252
16,60001,100000,0.00611776676466505
16,80001,120000,0.0077835649104381
16,100001,140000,0.00969252870127048
16,120001,160000,0.0104399207954437
16,140001,180000,0.00680017651326703
16,160001,200000,0.00643942332331995
16,180001,220000,0.00663806960467892
16,200001,240000,0.00650327886259138
16,220001,260000,0.00701493583425702
16,240001,280000,0.00694584325807438
16,260001,300000,0.0061796352511958
16,280001,320000,0.00531948513728813
16,300001,340000,0.00570605158684743
16,320001,360000,0.00710424126203177
16,340001,380000,0.0113944455170196
16,360001,400000,0.0111188495873856
16,380001,420000,0.00852932432339833
16,400001,440000,0.00975652833127448
16,420001,460000,0.0101317304148519
16,440001,480000,0.0109409781812753
16,460001,500000,0.00864710757419109
16,480001,520000,0.00523240019364546
16,500001,540000,0.0055920993883596
16,520001,560000,0.00906437783188415
16,540001,580000,0.0108888641398734
16,560001,600000,0.00944412199585674
16,580001,620000,0.00982190288659882
16,600001,640000,0.00995026657379242
16,620001,660000,0.00983345755902286
16,640001,680000,0.0113572034986737
16,660001,700000,0.00937461407181225
16,680001,720000,0.00905336111654714
16,700001,740000,0.0100619845994115
16,720001,760000,0.00958952118973556
16,740001,780000,0.011144538924819
16,760001,800000,0.012606229028913
16,780001,820000,0.0101358018040018
16,800001,840000,0.00904116816327494
16,820001,860000,0.00903962705197801
16,840001,880000,0.0105634471858275
16,860001,900000,0.0104237671821801
16,880001,920000,0.00871107508623213
16,900001,940000,0.00759256423100294
16,920001,960000,0.00731726776614145
16,940001,980000,0.00983721132273955
16,960001,1000000,0.0092728895987957
16,980001,1020000,0.00762737933882637
16,1000001,1040000,0.00957102190426071
16,1020001,1060000,0.0102074310233378
16,1040001,1080000,0.0101169906813324
16,1060001,1100000,0.0098051564693654
16,1080001,1120000,0.00931112032983389
16,1100001,1140000,0.00899663368521207
16,1120001,1160000,0.00963558048769487
16,1140001,1180000,0.00901815579351116
16,1160001,1200000,0.0067962841683092
16,1180001,1220000,0.00632153952350917
16,1200001,1240000,0.00824359195386656
16,1220001,1260000,0.0109341817645379
16,1240001,1280000,0.00982989699702441
16,1260001,1300000,0.00853994684007736
16,1280001,1320000,0.00929230675302576
16,1300001,1340000,0.00932168540408463
16,1320001,1360000,0.00961509898660706
16,1340001,1380000,0.0104552524802451
16,1360001,1400000,0.0096920742869963
16,1380001,1420000,0.00905427286721806
16,1400001,1440000,0.00931665449719402
16,1420001,1460000,0.0101430328702246
16,1440001,1480000,0.0109837578301054
16,1460001,1500000,0.00931270318382216
16,1480001,1520000,0.00892708298043626
16,1500001,1540000,0.00879144739594304
16,1520001,1560000,0.00910152958086968
16,1540001,1580000,0.00948874490078562
16,1560001,1600000,0.00855057476446209
16,1580001,1620000,0.0095680786006599
16,1600001,1640000,0.0104273876540709
16,1620001,1660000,0.00961491231215859
16,1640001,1680000,0.00975339336386392
16,1660001,1700000,0.0095067868469309
16,1680001,1720000,0.0178058650328359
16,1700001,1740000,0.0256564508961506
16,1720001,1760000,0.0241214359189245
16,1740001,1780000,0.0176819521086937
16,1760001,1800000,0.0111867858503522
16,1780001,1820000,0.0111721568663211
16,1800001,1840000,0.0103535853758537
16,1820001,1860000,0.0103806914003689
16,1840001,1880000,0.0102060918712156
16,1860001,1900000,0.0096114647074
16,1880001,1920000,0.0097296845769633
16,1900001,1940000,0.0115220993105673
16,1920001,1960000,0.0131344273781864
16,1940001,1980000,0.0116401518283434
16,1960001,2000000,0.0104513904579446
16,1980001,2020000,0.00987674962548972
16,2000001,2040000,0.00864102884427292
16,2020001,2060000,0.00759291684470226
16,2040001,2080000,0.00760762393479761
16,2060001,2100000,0.00928615670350238
16,2080001,2120000,0.00950638314468497
16,2100001,2140000,0.00950616533763958
16,2120001,2160000,0.0110713030374123
16,2140001,2180000,0.0111365903631709
16,2160001,2200000,0.0113122299772984
16,2180001,2220000,0.0112339952737035
16,2200001,2240000,0.0220512170228505
16,2220001,2260000,0.035597113968335
16,2240001,2280000,0.0367215369918215
16,2260001,2300000,0.0343838681034621
16,2280001,2320000,0.0356846711423621
16,2300001,2340000,0.0322826408107122
16,2320001,2360000,0.0204461626240956
16,2340001,2380000,0.0185393399274114
16,2360001,2400000,0.0309352304253957
16,2380001,2420000,0.0412389425852439
16,2400001,2440000,0.0437151490928348
16,2420001,2460000,0.0415622451288973
16,2440001,2480000,0.0341052952713201
16,2460001,2500000,0.0288678268232543
16,2480001,2520000,0.0269197016466949
16,2500001,2540000,0.0291586376980892
16,2520001,2560000,0.0274383350391332
16,2540001,2580000,0.0267500843689672
16,2560001,2600000,0.0271562355695749
16,2580001,2620000,0.0281780877740221
16,2600001,2640000,0.0299817429922027
16,2620001,2660000,0.0278891583867084
16,2640001,2680000,0.0313181184156716
16,2660001,2700000,0.0334674275810067
16,2680001,2720000,0.0275414034216693
16,2700001,2740000,0.0210548427686549
16,2720001,2760000,0.0201925033236452
16,2740001,2780000,0.0221357326588136
16,2760001,2800000,0.0229955551345973
16,2780001,2820000,0.0267465535143993
16,2800001,2840000,0.0335440133686328
16,2820001,2860000,0.0447199721483448
16,2840001,2880000,0.0454024793979517
16,2860001,2900000,0.037569629023591
16,2880001,2920000,0.0406427068241469
16,2900001,2940000,0.0375452529797161
16,2920001,2960000,0.0322601115862778
16,2940001,2980000,0.0243463338116929
16,2960001,3000000,0.0117586416770513
16,2980001,3020000,0.00839312296963505
16,3000001,3040000,0.00647181197958996
16,3020001,3060000,0.00894265762196918
16,3040001,3080000,0.0201483400487434
16,3060001,3100000,0.0419929697764635
16,3080001,3120000,0.0586214049136287
16,3100001,3140000,0.0433161106491675
16,3120001,3160000,0.0353388317982978
16,3140001,3180000,0.0318963083652213
16,3160001,3200000,0.0244489301322604
16,3180001,3220000,0.0238371075829859
16,3200001,3240000,0.0270440379458507
16,3220001,3260000,0.0370833254332927
16,3240001,3280000,0.0375291943705509
16,3260001,3300000,0.0200818034249359
16,3280001,3320000,0.0105949505045653
16,3300001,3340000,0.0206840728123574
16,3320001,3360000,0.0466790067689584
16,3340001,3380000,0.0391487425262563
16,3360001,3400000,0.0232718833713936
16,3380001,3420000,0.0493710936825264
16,3400001,3440000,0.0811059586038592
16,3420001,3460000,0.0939127831099478
16,3440001,3480000,0.11552744599817
16,3460001,3500000,0.104222374855315
16,3480001,3520000,0.0450222751981361
16,3500001,3540000,0.0370485365166103
16,3520001,3560000,0.047721072690312
16,3540001,3580000,0.0489204350117811
16,3560001,3600000,0.0452080640076383
16,3580001,3620000,0.0307863118467466
16,3600001,3640000,0.0296828680368112
16,3620001,3660000,0.0399216454228224
16,3640001,3680000,0.0422435345606731
16,3660001,3700000,0.0395441432623598
16,3680001,3720000,0.0271327793624424
16,3700001,3740000,0.02003432492439
16,3720001,3760000,0.0182666081821014
16,3740001,3780000,0.0236205418478367
16,3760001,3800000,0.025166658057099
16,3780001,3820000,0.0210210915515338
16,3800001,3840000,0.0151147759827356
16,3820001,3860000,0.0157540511655184
16,3840001,3880000,0.021367496373865
16,3860001,3900000,0.0199595325761091
16,3880001,3920000,0.0200380192612515
16,3900001,3940000,0.0219179526362753
16,3920001,3960000,0.020824746587596
16,3940001,3980000,0.0216743261673786
16,3960001,4000000,0.0332990118228038
16,3980001,4020000,0.0329525819002032
16,4000001,4040000,0.0223898509661517
16,4020001,4060000,0.0219052305007921
16,4040001,4080000,0.0216124885897604
16,4060001,4100000,0.0242079361801709
16,4080001,4120000,0.0274720733137811
16,4100001,4140000,0.0179346426044313
16,4120001,4160000,0.0118621108170134
16,4140001,4180000,0.0118007696774448
16,4160001,4200000,0.0110800132213971
16,4180001,4220000,0.0116835267635214
16,4200001,4240000,0.0109118050623836
16,4220001,4260000,0.0109331109377875
16,4240001,4280000,0.0116230081975783
16,4260001,4300000,0.0120616799034282
16,4280001,4320000,0.0118950069437275
16,4300001,4340000,0.0122096514106291
16,4320001,4360000,0.0212278359974329
16,4340001,4380000,0.021930149899011
16,4360001,4400000,0.0119090230852951
16,4380001,4420000,0.00863834280132947
16,4400001,4440000,0.00857018144065516
16,4420001,4460000,0.0134071176538761
16,4440001,4480000,0.0192215405247226
16,4460001,4500000,0.0158308930959752
16,4480001,4520000,0.0125996406483989
16,4500001,4540000,0.0163761822030774
16,4520001,4560000,0.019869522008446
16,4540001,4580000,0.0249804709894921
16,4560001,4600000,0.0278173710968693
16,4580001,4620000,0.0261969240967876
16,4600001,4640000,0.0196783698634451
16,4620001,4660000,0.0202520062853314
16,4640001,4680000,0.023617143233638
16,4660001,4700000,0.0174814555976488
16,4680001,4720000,0.0114737988461838
16,4700001,4740000,0.0134327756630366
16,4720001,4760000,0.0144079769069904
16,4740001,4780000,0.0142349257854458
16,4760001,4800000,0.0150167866041358
16,4780001,4820000,0.0172261638886323
16,4800001,4840000,0.017013388274242
16,4820001,4860000,0.0154041903454031
16,4840001,4880000,0.0157286264007241
16,4860001,4900000,0.0113908952733422
16,4880001,4920000,0.0127903701272329
16,4900001,4940000,0.0188681587793057
16,4920001,4960000,0.0228139328337335
16,4940001,4980000,0.0210232108394061
16,4960001,5000000,0.0178418337960751
16,4980001,5020000,0.0235028480767896
16,5000001,5040000,0.0317043298908911
16,5020001,5060000,0.0262258981108091
16,5040001,5080000,0.0239291053552331
16,5060001,5100000,0.0235771054580688
16,5080001,5120000,0.0284388817972347
16,5100001,5140000,0.0327057040328719
16,5120001,5160000,0.0279208848202126
16,5140001,5180000,0.0311991258727327
16,5160001,5200000,0.0442880173877731
16,5180001,5220000,0.04251048714907
16,5200001,5240000,0.0249094638030785
16,5220001,5260000,0.0158006960198532
16,5240001,5280000,0.0147970395837803
16,5260001,5300000,0.0138653662296525
16,5280001,5320000,0.0101995805244222
16,5300001,5340000,0.00634881843731919
16,5320001,5360000,0.0151656005537485
16,5340001,5380000,0.0243041964190265
16,5360001,5400000,0.0285105886843129
16,5380001,5420000,0.0240153927706258
16,5400001,5440000,0.00997033247590208
16,5420001,5460000,0.00813557139545967
16,5440001,5480000,0.0155196491959955
16,5460001,5500000,0.0196947581378156
16,5480001,5520000,0.0223432757795743
16,5500001,5540000,0.0195141331735854
16,5520001,5560000,0.0126837357138946
16,5540001,5580000,0.0133286907620436
16,5560001,5600000,0.0133569356820895
16,5580001,5620000,0.0106214761907622
16,5600001,5640000,0.0140369135250514
16,5620001,5660000,0.0210647364492981
16,5640001,5680000,0.0213145581859878
16,5660001,5700000,0.017962528860813
16,5680001,5720000,0.0291010207932981
16,5700001,5740000,0.0403154639545975
16,5720001,5760000,0.043348722524101
16,5740001,5780000,0.0302474768326837
16,5760001,5800000,0.0176108129265986
16,5780001,5820000,0.0346090869915709
16,5800001,5840000,0.0358832243745722
16,5820001,5860000,0.0349100113634681
16,5840001,5880000,0.0346668360324613
16,5860001,5900000,0.0370794505241392
16,5880001,5920000,0.0396602428707532
16,5900001,5940000,0.0359751443664726
16,5920001,5960000,0.0430755134492481
16,5940001,5980000,0.0606860568889555
16,5960001,6000000,0.0670776278137512
16,5980001,6020000,0.0680071270426763
16,6000001,6040000,0.0740305527927758
16,6020001,6060000,0.0746587803787306
16,6040001,6080000,0.0654822416122406
16,6060001,6100000,0.0509004203783288
16,6080001,6120000,0.0391289923643835
16,6100001,6140000,0.0205023133830559
16,6120001,6160000,0.00468805906851114
16,6140001,6180000,0.0232563702667358
16,6160001,6200000,0.0403870075796248
16,6180001,6220000,0.0430934524232644
16,6200001,6240000,0.0284739097469118
16,6220001,6260000,0.0197441517435478
16,6240001,6280000,0.00984737269890983
16,6260001,6300000,0.0094040266123577
16,6280001,6320000,0.0170695327117654
16,6300001,6340000,0.0167311711213201
16,6320001,6360000,0.0154265866345366
16,6340001,6380000,0.0220597313040646
16,6360001,6400000,0.0248900700701132
16,6380001,6420000,0.0280327903383828
16,6400001,6440000,0.0301497109946424
16,6420001,6460000,0.0293214213532132
16,6440001,6480000,0.0314926478844122
16,6460001,6500000,0.0423350658390631
16,6480001,6520000,0.0402321846798127
16,6500001,6540000,0.031473509481573
16,6520001,6560000,0.0351414827112639
16,6540001,6580000,0.0493259826265563
16,6560001,6600000,0.0533809833501438
16,6580001,6620000,0.032454809537378
16,6600001,6640000,0.00655532951313473
16,6620001,6660000,0.00774226703726068
16,6640001,6680000,0.00962361367107843
16,6660001,6700000,0.0107066470800011
16,6680001,6720000,0.0114249648352727
16,6700001,6740000,0.0105125703997165
16,6720001,6760000,0.0101435354604292
16,6740001,6780000,0.011715639538502
16,6760001,6800000,0.0129581028614129
16,6780001,6820000,0.0122863755651376
16,6800001,6840000,0.0105992547529736
16,6820001,6860000,0.0106094683975955
16,6840001,6880000,0.0111880466510404
16,6860001,6900000,0.00899166375077138
16,6880001,6920000,0.00970248563043327
16,6900001,6940000,0.0118703919563367
16,6920001,6960000,0.0123944725616266
16,6940001,6980000,0.0108809887869842
16,6960001,7000000,0.0127797484927254
16,6980001,7020000,0.0500136474753935
16,7000001,7040000,0.0537015352162946
16,7020001,7060000,0.0447355442574546
16,7040001,7080000,0.0309206347740092
16,7060001,7100000,0.00923091053882738
16,7080001,7120000,0.0153154947798664
16,7100001,7140000,0.0182222100463168
16,7120001,7160000,0.015590660127883
16,7140001,7180000,0.0193366483594208
16,7160001,7200000,0.0192975959586597
16,7180001,7220000,0.0258051564608034
16,7200001,7240000,0.0427226229210699
16,7220001,7260000,0.0396374489608778
16,7240001,7280000,0.0201260287343087
16,7260001,7300000,0.00843948450246392
16,7280001,7320000,0.00571803069800828
16,7300001,7340000,0.00714756265317411
16,7320001,7360000,0.010685744654494
16,7340001,7380000,0.0167709464252454
16,7360001,7400000,0.0173700056859493
16,7380001,7420000,0.0203626143554568
16,7400001,7440000,0.0219096082026447
16,7420001,7460000,0.0176570164201066
16,7440001,7480000,0.0121551984107101
16,7460001,7500000,0.00846299475471106
16,7480001,7520000,0.00982089270036298
16,7500001,7540000,0.0126465734780028
16,7520001,7560000,0.0168543807724233
16,7540001,7580000,0.0327667123525687
16,7560001,7600000,0.0382691916288993
16,7580001,7620000,0.0411038028495541
16,7600001,7640000,0.0442613987405076
16,7620001,7660000,0.0426691413094601
16,7640001,7680000,0.0441793946885288
16,7660001,7700000,0.0401724157104838
16,7680001,7720000,0.0382081186141229
16,7700001,7740000,0.0509708115499617
16,7720001,7760000,0.0541730888616994
16,7740001,7780000,0.0488728666100854
16,7760001,7800000,0.0518175218853991
16,7780001,7820000,0.0389053506740118
16,7800001,7840000,0.0159911051885874
16,7820001,7860000,0.013331457337244
16,7840001,7880000,0.00818936087226297
16,7860001,7900000,0.00756808830478978
16,7880001,7920000,0.0181557152730454
16,7900001,7940000,0.0231981407834185
16,7920001,7960000,0.016400972416428
16,7940001,7980000,0.0142960297887708
16,7960001,8000000,0.0181713114438453
16,7980001,8020000,0.0278046452651964
16,8000001,8040000,0.0351326772973488
16,8020001,8060000,0.0396177927459495
16,8040001,8080000,0.0167369959198892
16,8060001,8100000,0.0238509230184158
16,8080001,8120000,0.0238274903653715
16,8100001,8140000,0.012675515654867
16,8120001,8160000,0.00717154238079868
16,8140001,8180000,0.00874018775505829
16,8160001,8200000,0.0101610402510848
16,8180001,8220000,0.0113739483081535
16,8200001,8240000,0.0122335614671134
16,8220001,8260000,0.0131925422996864
16,8240001,8280000,0.0154186714492284
16,8260001,8300000,0.0166122173533917
16,8280001,8320000,0.0162904800551217
16,8300001,8340000,0.0160319568791024
16,8320001,8360000,0.0182997141992214
16,8340001,8380000,0.0208617393752994
16,8360001,8400000,0.0191728978632555
16,8380001,8420000,0.0173902019620724
16,8400001,8440000,0.0176652589273898
16,8420001,8460000,0.0167158375270659
16,8440001,8480000,0.0144776422988459
16,8460001,8500000,0.0135740728123432
16,8480001,8520000,0.0197032209489474
16,8500001,8540000,0.0213666141564885
16,8520001,8560000,0.0179644020592356
16,8540001,8580000,0.018889252979419
16,8560001,8600000,0.0158760078480454
16,8580001,8620000,0.0161108545815279
16,8600001,8640000,0.019601352022337
16,8620001,8660000,0.0183594373027968
16,8640001,8680000,0.0161858850439772
16,8660001,8700000,0.013468191332993
16,8680001,8720000,0.0139310943559928
16,8700001,8740000,0.0149912712608441
16,8720001,8760000,0.0160126155003547
16,8740001,8780000,0.0149303753641544
16,8760001,8800000,0.0142943522074235
16,8780001,8820000,0.0159764550659747
16,8800001,8840000,0.017034213944072
16,8820001,8860000,0.0158347983067687
16,8840001,8880000,0.0160255329977767
16,8860001,8900000,0.018204382460929
16,8880001,8920000,0.0194682229769577
16,8900001,8940000,0.0213315705747891
16,8920001,8960000,0.0216480971148762
16,8940001,8980000,0.0197265759836397
16,8960001,9000000,0.016470197746478
16,8980001,9020000,0.0151396982709553
16,9000001,9040000,0.0184771569953071
16,9020001,9060000,0.0228895035576121
16,9040001,9080000,0.0240492293731138
16,9060001,9100000,0.025269474048417
16,9080001,9120000,0.0420274272270136
16,9100001,9140000,0.0418512335565635
16,9120001,9160000,0.0315089795107456
16,9140001,9180000,0.0294039006733653
16,9160001,9200000,0.0353106806660821
16,9180001,9220000,0.0265422480979443
16,9200001,9240000,0.0250247112208067
16,9220001,9260000,0.0249449628838515
16,9240001,9280000,0.0271851448008666
16,9260001,9300000,0.0294533267578952
16,9280001,9320000,0.0321750482952173
16,9300001,9340000,0.0302605701520371
16,9320001,9360000,0.0162473124045702
16,9340001,9380000,0.0127051063041973
16,9360001,9400000,0.0217261075158919
16,9380001,9420000,0.0256412896837037
16,9400001,9440000,0.0264289319991549
16,9420001,9460000,0.0270343877263091
16,9440001,9480000,0.0414860853887182
16,9460001,9500000,0.0291022625790324
16,9480001,9520000,0.0164965165731156
16,9500001,9540000,0.017241555382989
16,9520001,9560000,0.0180546167240977
16,9540001,9580000,0.0180490098977335
16,9560001,9600000,0.0187497353468508
16,9580001,9620000,0.0188433704350549
16,9600001,9640000,0.0192803366671619
16,9620001,9660000,0.0149416241924254
16,9640001,9680000,0.0170750052549094
16,9660001,9700000,0.0189244993355962
16,9680001,9720000,0.0173123265647446
16,9700001,9740000,0.0214854457451324
16,9720001,9760000,0.0272697133330424
16,9740001,9780000,0.0241802704769788
16,9760001,9800000,0.0311568932770435
16,9780001,9820000,0.0353319456574989
16,9800001,9840000,0.02473673461728
16,9820001,9860000,0.0189343266661666
16,9840001,9880000,0.0177572701208938
16,9860001,9900000,0.018127232798248
16,9880001,9920000,0.0231461208834212
16,9900001,9940000,0.021772379411854
16,9920001,9960000,0.0189748330865644
16,9940001,9980000,0.0152158084806242
16,9960001,10000000,0.0277248768560407
16,9980001,10020000,0.031173071461862
16,10000001,10040000,0.0266090807163476
16,10020001,10060000,0.0238989641890751
16,10040001,10080000,0.0258723479474069
16,10060001,10100000,0.0237659410314505
16,10080001,10120000,0.0216551807253384
16,10100001,10140000,0.0196314929872832
16,10120001,10160000,0.0159733818571818
16,10140001,10180000,0.0115072320947525
16,10160001,10200000,0.0104651268879587
16,10180001,10220000,0.0117005473014053
16,10200001,10240000,0.0153690027314516
16,10220001,10260000,0.0149437703785742
16,10240001,10280000,0.0130732259475525
16,10260001,10300000,0.0176185247477979
16,10280001,10320000,0.0207899202079551
16,10300001,10340000,0.020693313299817
16,10320001,10360000,0.0188423408229897
16,10340001,10380000,0.0128912787973242
16,10360001,10400000,0.00924661760904725
16,10380001,10420000,0.00991948070105232
16,10400001,10440000,0.0144354188812995
16,10420001,10460000,0.0143091952813618
16,10440001,10480000,0.0111609547377487
16,10460001,10500000,0.0175831649832784
